id,text
65a74ef1ade75c15db7f5ffb,اخلاقی فضیلتوں کا ذکر کرنے کے لیے نہ صرف ایک کتاب بھی نہ کافی ہے بلکہ اس کا ذکر کرنے کے لیے حوالوں کی خاطر بھی ایک نہیں بے شمار کتابیں درکار ہوں گی چند اقوال ملاحظہ ہوں مخلوق خدا کو خوشی اور مصیبت دونوں حالتوں میں راضی اور پسندیدہ خاطر رکھنا اس نے خلق ہے
65a74f0cade75c15db7f5ffe,ہر حالت میں اللہ کی رضا جوئی حسن خلق ہے
65a74f4aade75c15db7f6001,حسن خلق کا ادنی درجہ یہ ہے کہ انسان میں قوت برداشت ہو اور وہ انتقام کے کبھی در پہ نہ ہو دشمن پر بھی رحمت و شفقت کی نظر ہو اور اس کے ظلم پر خدا سے اس کی مغفرت کا طالب ہو چار چیزیں حسن خلق ہیں سخاوت الفت خیر خواہی اور شفقت خلق عظیم جو دو کرم درگزر افو اور احسان کے مجموعوں کا نام ہے
65a74facade75c15db7f6004,فرائض کی انجام دہی کا دوسرا نام اخلاق ہے حسن اخلاق کے متعلق جگہ جگہ پر قران عزیز میں اللہ تعالی کے احکام موجود ہیں اسی طرح سے مجسمہ اخلاق سرور کائنات رسول اللہ صلی اللہ علیہ والہ وسلم نے بھی بار بار حسن اخلاق کی تلقین فرمائی ہے اور خود اپنی مثال سے رہتی دنیا کے لیے حسن اخلاق کا بے مثال نمونہ چھوڑا ہمیں چاہیے کہ اپ کی سیرت کا مطالعہ کریں اور اپنے اخلاق و سنوارنے کی کوشش کریں
65a74fdcade75c15db7f6007,صدق کے متعلق اپ فرماتے ہیں بلا شبہ سچائی بھلائی کی جانب رہنمائی کرتی ہے بھلائی جنت کی راہ دکھاتی ہے حضرت علی رضی اللہ تعالی عنہ کا قول ہے صبر ایسی سواری ہے جس سے گرنے کا کبھی اندیشہ نہیں ہوتا حدیث شریف میں اتا ہے کہ حیا ایمان کی شاخ ہے حیا خیر کے علاوہ دوسری کوئی چیز نہیں دیتی
65a7507aade75c15db7f600a,ایک جگہ حضور صلی اللہ علیہ والہ وسلم کا ارشاد مبارکہ ہے جب تو اپنے دشمن پر انتقام کی قدرت رکھتا ہو تو اس قدرت کے شکریہ میں تو انتقام سے درگزر کر اور اس کو معاف کر دے یہ کیفیت انسان میں وہ صحت ظرف پیدا کر دیتی ہے ا بن قیس کہا کرتے تھے کہ جو شخص میرے ساتھ عداوت رکھتا ہے میں اس کے بارے میں تین باتوں میں سے ایک بات اختیار کر لیتا ہوں
65a750bcade75c15db7f600d,اگر وہ مجھ سے بلند رتبہ ہے تو میں اس کی برتری کا اعتراف کرتا ہوں اور اس کی قدر کا اظہار کرتا ہوں اس لیے کہ یہی حق ہے اور حق سے گزید بد اخلاقی ہے اور اگر وہ مجھ سے کمتر ہے تو میں اس کے مقابلے میں حلم اختیار کرتا ہوں اور اگر وہ میرے برابر ہے تو میں اس کے اس طرح سے عمل کے مقابلے میں خود کو بالاتر بنا لیتا ہوں اور برائی کو جواب برائی سے نہیں دیتا گویا برائی کا جواب برائی سے دینا بھی بد اخلاقی ہے یاد رہے کہ علم الاخلاق میں حسد تعصب کبر عیب جوئی سود وغیرہ امراض اخلاق ہے ان سے اجتناب کرنا ضروری ہے
65a7527269c1f41c59142c1c,عنوان قناعت
65a752ac69c1f41c59142c20,انسان اچھی بری مختلف قسم کی صفات رکھتے ہیں عام طور پر اچھائیاں اور برائیاں ہر ادمی میں موجود ہوتی ہیں کوئی شخص اچھے اخلاق کا مالک ہوتا ہے اور کوئی برے اخلاق کا ادمی میں جو صفات دوسری صفات پر غالب ا جائیں وہ اسی قسم کا ادمی کہلاتا ہے مثلا ایک ادمی میں برائیوں کی نسبت اچھائیاں بہت زیادہ ہیں تو اس کی برائیاں اچھائیوں سے مغلوب ہو جاتی ہیں اسے ہم اچھا انسان کہیں گے اور اگر اس کی برائیاں اچھائیوں پر غالب ا جائیں تو ہم اسے برا انسان کہیں گے
65a752f269c1f41c59142c23,اچھی صفات کے مالک انسان کو خوش اخلاق کے نام سے پکاریں گے اور جس میں برائیاں زیادہ ہوں گی ہم اسے بد اخلاق کہیں گے علم الاخلاق میں قناعت صبر کے تحت اتی ہے گویا قناعت صبر کی ایک قسم ہے
65a7531e69c1f41c59142c26,اگر کوئی شخص نفسانی خواہشات کے مقابلے میں صبر کرتا ہے تو اسے عفت کہتے ہیں اگر مصائب کے مقابلے میں صبر کرتا ہے تو اسے قوت برداشت کہتے ہیں طاقت اور عمارت کے باوجود تحمل بردباری کا نام ضبط نفس ہے
65a753c169c1f41c59142c29,میدان جنگ میں تحمل بردباری اور برداشت کو سخاوت کہتے ہیں غصے پر قابو پانے کا نام حلم ہے مصائب کا مقابلہ کرنے کو حوصلہ کہتے ہیں فضول عیش پسندی سے اجتناب کرنے کو زہد کہتے ہیں اور کم از کم لزائز پر راضی رہنا اور شکوہ نہ کرنا قناعت کہلاتا ہے اس کی ضد تمام ہے
65a7540769c1f41c59142c2c,کئی لوگ قناعت کو ترقی کی نشونما کے لیے ایک رکاوٹ سمجھنے لگ جاتے ہیں وہ سمجھتے ہیں کہ انسان قناعت کر کے بیٹھ جائے تو وہ ترقی نہیں کر سکے گا یہ ان کی غلط فہمی ہے انہوں نے قناعت کو سمجھنے کی کوشش ہی نہیں کی اصل میں فلسفہ قناعت یہ ہے کہ انسان کو اللہ تعالی نے جب اس دنیا میں بھیجا تو اس کے اطمینان و سکون کے لیے کچھ ایسے اصول وضع کر دیے کہ اس دنیا میں رہتے ہوئے اگر وہ مصائب اور مشکلات میں مبتلا ہو جائے تو ان اصولوں پر عمل کر کے ان سے چھٹکارا پا سکے اور سکون سی زندگی گزار سکے
65a7545f69c1f41c59142c2f,قناعت کی تعریف یہ ہے کہ کم از کم نعمتوں پر بھی اللہ کی رضا پر راضی رہنا اور نعمتوں کی کمی کے باوجود شکوہ نہ کرنا قناعت ہے کون کہتا ہے کہ انسان اپنی ترقی کے لیے کوشاں نہ ہو اپنی ترقی کے لیے تجارت کو نہ بڑھائے اپنی ترقی کے لیے تجسس نہ کریں قناعت یہ ہے کہ جیسے بھی حالات ہوں انسانی ان حالات سے سمجھوتا کرے اور اپنے دل و دماغ پر بوجھ نہ ڈالے اور نہ ہی دوسروں کو دیکھ دیکھ کر کرتا رہے مثلا یہ نہ سوچے کہ فلاں ادمی کے پاس کوٹھیاں ہیں کاریں ہیں میرے پاس نہیں ہے وہ یہ سوچتے سوچتے پاگل نہ ہو جائے اور اپنا سکون نہ کھو بیٹھے اور ایسے قلم غلط کام نہ کر بیٹھے جن میں سے تکلیف ہو بلکہ وہ اپنی موجودہ حالت کو اللہ تعالی کی رضا جان کر بخوشی قبول کر لے اور سمجھ لے کہ مجھے انہی حالات میں رہ کر فی الحال گزارا کرنا ہے
65a754a769c1f41c59142c32,وہ جان لے مجھے کہ کوشش کو جو میرا فرض ہے جاری رکھنا ہے کیونکہ جس خدا نے مجھے یہ کچھ دیا ہے اگر میں کوشش کروں گا تو وہ انشاءاللہ زیادہ بھی دے دیا کرے گا قناعت کا ہرگز یہ مطلب نہیں کہ انسان اپنی صلاحیتوں کو بروئے کار نہ لائے یہ ترقی کے لیے مزید کوشش نہ کرے ترقی کرنے کے لیے کوشش کا اسے حکم بھی ہے اور یہ اس کا حق بھی ہے
65a754f069c1f41c59142c35,بات تو صرف اتنی سی ہے کہ اگر ایک شخص اپنے موجودہ حالات پر مطمئن نہیں تو ایک تو اس کا دل و دماغ کو سکون میسر نہیں ہوگا دوسرے وہ مایوسی اور پریشانی کے سبب ایسے ذرائع اختیار کرے گا جو غلط ہوں گے ان کے اختیار کرنے میں اسے خود بھی تکلیف ہوگی اور ممکن ہے کہ اس میں دوسروں کی حق تلفی بھی ہو جائے
65a7552369c1f41c59142c38,لہذا تاکید قناعت کا مطلب یہ ہے کہ انسان اپنے موجودہ حالات پر مطمئن رہے اور خدا سے شکوہ نہ کریں اور مزید ترقی کے لیے کوشش کرتا رہے جب وہ اپنے موجودہ حالات پر مطمئن اور اللہ تعالی کا شکر گزار ہوگا تو یہ عین رضائے خداوندی کے مطابق ہوگا جب وہ قانون خداوندی کے تحت اگے بڑھنے کی کوشش کر رہا ہوگا تو اپنی ترقی کے لیے ایسے ذرائع کبھی اختیار نہیں کرے گا جن کے اختیار کرنے میں دوسروں کے حق تلفی ہو یا اسے ذہنی پریشانی کا سامنا کرنا پڑے
65a7552469c1f41c59142c3b,لہذا تاکید قناعت کا مطلب یہ ہے کہ انسان اپنے موجودہ حالات پر مطمئن رہے اور خدا سے شکوہ نہ کریں اور مزید ترقی کے لیے کوشش کرتا رہے جب وہ اپنے موجودہ حالات پر مطمئن اور اللہ تعالی کا شکر گزار ہوگا تو یہ عین رضائے خداوندی کے مطابق ہوگا جب وہ قانون خداوندی کے تحت اگے بڑھنے کی کوشش کر رہا ہوگا تو اپنی ترقی کے لیے ایسے ذرائع کبھی اختیار نہیں کرے گا جن کے اختیار کرنے میں دوسروں کے حق تلفی ہو یا اسے ذہنی پریشانی کا سامنا کرنا پڑے
65a755a369c1f41c59142c3e,کان ہے کبھی پریشان مایوس اور نا امید نہیں ہوتا وہ ہمیشہ مطمئن رہتا ہے قناعت خوشی تسلی اطمینان اور راحت کا سرچشمہ ہے پانے خود بھی خوش رہتا ہے اور دوسروں کو بھی خوش رکھتا ہے اس کے لیے مسرت و خوشی کے دروازے کھلے رہتے ہیں کانے کا دل حسد کینہ تکبر سے پاک ہوتا ہے وہ مطمئن اور خوش رہتا ہے اس کا حوصلہ بلند اور ارادہ مسمم ہوتا ہے
65a755c269c1f41c59142c41,وہ زندگی میں اچھے برے حالات کا مقابلہ ہنسی خوشی کرتا ہے اور اچھے دنوں کی امید پر بغیر کسی شکوے کے اور بغیر کسی کو نقصان پہنچائے برا وقت گزار لیتا ہے اس کے ایسے طرز عمل پر اللہ تعالی خوش ہوتا ہے اور انعام کے طور پر اس پر اپنا خاص فضل کرتا ہے اور اس کے برے دنوں کو اچھے دنوں میں بدل دیتا ہے
65a7562269c1f41c59142c44,کان ہے ہر دل عزیز بھی ہوتا ہے کیونکہ وہ دوستوں کا ہمدرد اور غم خوار ہوتا ہے عدو انکساری وہ غم گھساری اس کا شیوہ ہوتا ہے شکر گزاری اس کی عادت بن جاتی ہے وہ دوسروں کی مال و دولت کو دیکھ کر حسد نہیں کرتا جو کچھ اللہ تعالی نے اسے دیا ہوا ہوتا ہے وہ اس پر مطمئن ہوتا ہے اس کے لب پر کبھی شکوہ نہیں اتا وہ سمجھتا ہے کہ اگر خدا مجھے یہ بھی نہ دیتا تو میں کیا کر سکتا تھا بجائے اس کے کہ میں خدا کا شکوہ کروں یہ دوسروں سے حسد کروں مجھے کوشش کرنا چاہیے کہ ہمت اور کوشش سے خود ترقی کروں اللہ تعالی صبر کرنے والوں کے ساتھ ہوتا ہے اور انہیں صبر کا انعام ضرور عطا فرماتا ہے
65a757fde61374eff30303f4,عنوان اتحاد و اتفاق
